__v,_id,active,altNames,createdAt,growthRate24,growthRate48,growthRate72,last24hours,last48hours,metadata.name,metadata.symbol,previousWeek,score,strictNameCheck,thisWeek,week
0,609ac4f1b725d46952390516,true,[],2021-05-11T17:54:57.670Z,0,0,0,0,0,Alcon Inc. Ordinary Shares,ALC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f1b725d46952390517,true,[],2021-05-11T17:54:57.711Z,100,100,100,1,1,Allete Inc.,ALE,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f1b725d46952390518,true,[],2021-05-11T17:54:57.737Z,400,400,400,4,4,Alexander & Baldwin Inc. Common Stock REIT Holding Company,ALEX,0,98.48275862068965,false,4,"[4,0,0,0,0,0,0]"
0,609ac4f1b725d46952390519,true,[],2021-05-11T17:54:57.770Z,100,100,100,1,1,Alamo Group Inc. Common Stock,ALG,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f1b725d4695239051a,true,[],2021-05-11T17:54:57.792Z,0,0,0,0,0,Altera Infrastructure L.P. 7.25% Series A ,ALIN^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f1b725d4695239051b,true,[],2021-05-11T17:54:57.817Z,0,0,0,0,0,Altera Infrastructure L.P. 8.50% Series B ,ALIN^B,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f1b725d4695239051c,true,[],2021-05-11T17:54:57.845Z,0,0,0,0,0,Altera Infrastructure L.P. 8.875% Series E ,ALIN^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f1b725d4695239051d,true,[],2021-05-11T17:54:57.887Z,100,100,100,1,1,Alaska Air Group Inc. Common Stock,ALK,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f1b725d4695239051e,true,[],2021-05-11T17:54:57.970Z,3000,3000,3000,30,30,Allstate Corporation (The) Common Stock,ALL,0,738.6206896551724,false,30,"[30,0,0,0,0,0,0]"
0,609ac4f2b725d4695239051f,true,[],2021-05-11T17:54:58.023Z,0,0,0,0,0,Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053,ALL^B,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390520,true,[],2021-05-11T17:54:58.069Z,0,0,0,0,0,Allstate Corporation (The) Depositary Shares each representing a 1/1000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock Series G,ALL^G,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390521,true,[],2021-05-11T17:54:58.101Z,0,0,0,0,0,Allstate Corporation (The) Depositary Shares each representing a 1/1000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock Series H,ALL^H,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390522,true,[],2021-05-11T17:54:58.134Z,0,0,0,0,0,Allstate Corporation (The) Depositary Shares each representing a 1/1000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock Series I,ALL^I,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390523,true,[],2021-05-11T17:54:58.176Z,100,100,100,1,1,Allegion plc Ordinary Shares,ALLE,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f2b725d46952390524,true,[],2021-05-11T17:54:58.199Z,200,200,200,2,2,Ally Financial Inc. Common Stock,ALLY,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac4f2b725d46952390525,true,[],2021-05-11T17:54:58.226Z,0,0,0,0,0,GMAC Capital Trust I Fixed Rate Floating Rate Trust Preferred Securities Series 2,ALLY^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390526,true,[],2021-05-11T17:54:58.283Z,0,0,0,0,0,Alabama Power Company 5.00% Class A Preferred Stock Cumulative Par Value $1 Per Share (Stated Capital $25 Per Share),ALP^Q,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390527,true,[],2021-05-11T17:54:58.313Z,0,0,0,0,0,Allison Transmission Holdings Inc. Common Stock,ALSN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390528,true,[],2021-05-11T17:54:58.344Z,0,0,0,0,0,Alta Equipment Group Inc. Class A Common Stock,ALTG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390529,true,[],2021-05-11T17:54:58.375Z,0,0,0,0,0,Alta Equipment Group Inc. Depositary Shares (each representing 1/1000th in a share of 10% Series A Cumulative Perpetual Preferred Stock),ALTG^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052a,true,[],2021-05-11T17:54:58.405Z,0,0,0,0,0,Alussa Energy Acquisition Corp. Class A Ordinary Shares,ALUS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052b,true,[],2021-05-11T17:54:58.433Z,100,100,100,1,1,Autoliv Inc. Common Stock,ALV,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052c,true,[],2021-05-11T17:54:58.464Z,0,0,0,0,0,"Alexander's Inc. Common Stock",ALX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052d,true,[],2021-05-11T17:54:58.505Z,900,900,900,9,9,Antero Midstream Corporation Common Stock,AM,0,221.58620689655172,false,9,"[9,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052e,true,[],2021-05-11T17:54:58.551Z,0,0,0,0,0,Ambac Financial Group Inc. Common Stock,AMBC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239052f,true,[],2021-05-11T17:54:58.581Z,4400,4400,4400,44,44,AMC Entertainment Holdings Inc. Class A Common Stock,AMC,0,1083.3103448275863,false,44,"[44,0,0,0,0,0,0]"
0,609ac4f2b725d46952390530,true,[],2021-05-11T17:54:58.612Z,0,0,0,0,0,Amcor plc Ordinary Shares,AMCR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390531,true,[],2021-05-11T17:54:58.660Z,300,300,300,3,3,AMETEK Inc.,AME,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f2b725d46952390532,true,[],2021-05-11T17:54:58.683Z,1200,1200,1200,12,12,Affiliated Managers Group Inc. Common Stock,AMG,0,295.44827586206895,false,12,"[12,0,0,0,0,0,0]"
0,609ac4f2b725d46952390533,true,[],2021-05-11T17:54:58.707Z,0,0,0,0,0,American Homes 4 Rent Common Shares of Beneficial Interest,AMH,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390534,true,[],2021-05-11T17:54:58.749Z,0,0,0,0,0,American Homes 4 Rent 6.5% Series D Cumulative Perpetual Preferred Shares of Beneficial Interest,AMH^D,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390535,true,[],2021-05-11T17:54:58.789Z,0,0,0,0,0,American Homes 4 Rent 6.35% Series E Cumulative Redeemable Perpetual Preferred Shares of Beneficial Interest,AMH^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390536,true,[],2021-05-11T17:54:58.817Z,0,0,0,0,0,American Homes 4 Rent 5.875% Series F Cumulative Redeemable Perpetual Preferred Shares,AMH^F,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390537,true,[],2021-05-11T17:54:58.842Z,0,0,0,0,0,American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest,AMH^G,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390538,true,[],2021-05-11T17:54:58.868Z,0,0,0,0,0,American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest,AMH^H,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d46952390539,true,[],2021-05-11T17:54:58.900Z,0,0,0,0,0,AssetMark Financial Holdings Inc. Common Stock,AMK,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239053a,true,[],2021-05-11T17:54:58.927Z,0,0,0,0,0,AMN Healthcare Services Inc AMN Healthcare Services Inc,AMN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239053b,true,[],2021-05-11T17:54:58.961Z,0,0,0,0,0,America Movil S.A.B. de C.V. Class A American Depositary Shares,AMOV,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f2b725d4695239053c,true,[],2021-05-11T17:54:58.989Z,600,600,600,6,6,Ameriprise Financial Inc. Common Stock,AMP,0,147.72413793103448,false,6,"[6,0,0,0,0,0,0]"
0,609ac4f3b725d4695239053d,true,[],2021-05-11T17:54:59.030Z,0,0,0,0,0,Advanced Merger Partners Inc. Class A Common Stock,AMPI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239053e,true,[],2021-05-11T17:54:59.061Z,0,0,0,0,0,Amplify Energy Corp. Common Stock,AMPY,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239053f,true,[],2021-05-11T17:54:59.092Z,0,0,0,0,0,Alpha Metallurgical Resources Inc. Common Stock,AMR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390540,true,[],2021-05-11T17:54:59.122Z,0,0,0,0,0,Ameresco Inc. Class A Common Stock,AMRC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390541,true,[],2021-05-11T17:54:59.149Z,0,0,0,0,0,Amneal Pharmaceuticals Inc. Class A Common Stock,AMRX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390542,true,[],2021-05-11T17:54:59.180Z,0,0,0,0,0,American Tower Corporation (REIT) Common Stock,AMT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390543,true,[],2021-05-11T17:54:59.216Z,100,100,100,1,1,American Well Corporation Class A Common Stock,AMWL,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f3b725d46952390544,true,[],2021-05-11T17:54:59.245Z,0,0,0,0,0,America Movil S.A.B. de C.V. American Depository Receipt Series L,AMX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390545,true,[],2021-05-11T17:54:59.279Z,1200,1200,1200,12,12,AutoNation Inc. Common Stock,AN,0,295.44827586206895,false,12,"[12,0,0,0,0,0,0]"
0,609ac4f3b725d46952390546,true,[],2021-05-11T17:54:59.304Z,0,0,0,0,0,Arctos NorthStar Acquisition Corp. Class A Ordinary Shares,ANAC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390547,true,[],2021-05-11T17:54:59.330Z,100,100,100,1,1,Arista Networks Inc. Common Stock,ANET,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f3b725d46952390548,true,[],2021-05-11T17:54:59.375Z,0,0,0,0,0,Abercrombie & Fitch Company Common Stock,ANF,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390549,true,[],2021-05-11T17:54:59.406Z,0,0,0,0,0,Anthem Inc. Common Stock,ANTM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054a,true,[],2021-05-11T17:54:59.436Z,0,0,0,0,0,Aberdeen Total Dynamic Dividend Fund Common Stock,AOD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054b,true,[],2021-05-11T17:54:59.466Z,0,0,0,0,0,Aon plc Class A Ordinary Shares (Ireland),AON,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054c,true,[],2021-05-11T17:54:59.511Z,0,0,0,0,0,one Class A Ordinary Shares,AONE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054d,true,[],2021-05-11T17:54:59.560Z,0,0,0,0,0,A.O. Smith Corporation Common Stock,AOS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054e,true,[],2021-05-11T17:54:59.607Z,800,800,800,8,8,Ampco-Pittsburgh Corporation Common Stock,AP,0,196.9655172413793,false,8,"[8,0,0,0,0,0,0]"
0,609ac4f3b725d4695239054f,true,[],2021-05-11T17:54:59.631Z,0,0,0,0,0,Artisan Partners Asset Management Inc. Class A Common Stock,APAM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390550,true,[],2021-05-11T17:54:59.656Z,300,300,300,3,3,Air Products and Chemicals Inc. Common Stock,APD,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f3b725d46952390551,true,[],2021-05-11T17:54:59.685Z,0,0,0,0,0,APi Group Corporation Common Stock,APG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390552,true,[],2021-05-11T17:54:59.715Z,0,0,0,0,0,Apollo Strategic Growth Capital II Class A Ordinary Shares,APGB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390553,true,[],2021-05-11T17:54:59.745Z,0,0,0,0,0,Amphenol Corporation Common Stock,APH,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390554,true,[],2021-05-11T17:54:59.778Z,0,0,0,0,0,Apple Hospitality REIT Inc. Common Shares,APLE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390555,true,[],2021-05-11T17:54:59.825Z,0,0,0,0,0,Apollo Global Management Inc. Class A Common Stock,APO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390556,true,[],2021-05-11T17:54:59.866Z,0,0,0,0,0,Apollo Global Management Inc. 6.375% Series A Preferred Shares,APO^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390557,true,[],2021-05-11T17:54:59.898Z,0,0,0,0,0,Apollo Global Management Inc 6.375% Series B Preferred Shares,APO^B,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f3b725d46952390558,true,[],2021-05-11T17:54:59.935Z,100,100,100,1,1,Blue Apron Holdings Inc. Class A Common Stock,APRN,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f3b725d46952390559,true,[],2021-05-11T17:54:59.967Z,0,0,0,0,0,Apollo Strategic Growth Capital Class A Ordinary Shares,APSG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055a,true,[],2021-05-11T17:55:00.033Z,0,0,0,0,0,Preferred Apartment Communities Inc. Common Stock,APTS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055b,true,[],2021-05-11T17:55:00.092Z,0,0,0,0,0,Aptiv PLC Ordinary Shares,APTV,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055c,true,[],2021-05-11T17:55:00.145Z,0,0,0,0,0,Aptiv PLC 5.50% Series A Mandatory Convertible Preferred Shares,APTV^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055d,true,[],2021-05-11T17:55:00.167Z,100,100,100,1,1,Algonquin Power & Utilities Corp. Common Shares,AQN,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055e,true,[],2021-05-11T17:55:00.193Z,0,0,0,0,0,Algonquin Power & Utilities Corp. 6.875% Fixed-to-Floating Rate Subordinated Notes Series 2018-A due October 17 2078,AQNA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239055f,true,[],2021-05-11T17:55:00.227Z,0,0,0,0,0,Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1 2079,AQNB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390560,true,[],2021-05-11T17:55:00.261Z,300,300,300,3,3,Evoqua Water Technologies Corp. Common Stock,AQUA,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f4b725d46952390561,true,[],2021-05-11T17:55:00.283Z,1700,1700,1700,17,17,Antero Resources Corporation Common Stock,AR,0,418.55172413793105,false,17,"[17,0,0,0,0,0,0]"
0,609ac4f4b725d46952390562,true,[],2021-05-11T17:55:00.311Z,0,0,0,0,0,ARC Document Solutions Inc. Common Stock,ARC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390563,true,[],2021-05-11T17:55:00.342Z,600,600,600,6,6,Arch Resources Inc. Class A Common Stock,ARCH,0,147.72413793103448,false,6,"[6,0,0,0,0,0,0]"
0,609ac4f4b725d46952390564,true,[],2021-05-11T17:55:00.377Z,0,0,0,0,0,Arcos Dorados Holdings Inc. Class A Shares,ARCO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390565,true,[],2021-05-11T17:55:00.401Z,0,0,0,0,0,Ardagh Group S.A. Common Shares,ARD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390566,true,[],2021-05-11T17:55:00.426Z,0,0,0,0,0,Ares Dynamic Credit Allocation Fund Inc. Common Shares,ARDC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390567,true,[],2021-05-11T17:55:00.453Z,300,300,300,3,3,Alexandria Real Estate Equities Inc. Common Stock,ARE,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f4b725d46952390568,true,[],2021-05-11T17:55:00.477Z,100,100,100,1,1,Ares Management Corporation Class A Common Stock,ARES,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d46952390569,true,[],2021-05-11T17:55:00.503Z,0,0,0,0,0,Ares Management Corporation 7.00% Series A Preferred Stock,ARES^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056a,true,[],2021-05-11T17:55:00.533Z,0,0,0,0,0,Argo Group International Holdings Ltd. 6.5% Senior Notes Due 2042,ARGD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056b,true,[],2021-05-11T17:55:00.558Z,300,300,300,3,3,Argo Group International Holdings Ltd.,ARGO,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056c,true,[],2021-05-11T17:55:00.582Z,0,0,0,0,0,Argo Group International Holdings Ltd. Depositary Shares Each Representing a 1/1000th Interest in a 7.00% Resettable Fixed Rate Preference Share Series A,ARGO^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056d,true,[],2021-05-11T17:55:00.611Z,300,300,300,3,3,Apollo Commercial Real Estate Finance Inc,ARI,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056e,true,[],2021-05-11T17:55:00.649Z,0,0,0,0,0,American Realty Investors Inc. Common Stock,ARL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d4695239056f,true,[],2021-05-11T17:55:00.682Z,0,0,0,0,0,Arlo Technologies Inc. Common Stock,ARLO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390570,true,[],2021-05-11T17:55:00.707Z,0,0,0,0,0,Aramark Common Stock,ARMK,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390571,true,[],2021-05-11T17:55:00.741Z,100,100,100,1,1,Arconic Corporation Common Stock ,ARNC,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d46952390572,true,[],2021-05-11T17:55:00.770Z,0,0,0,0,0,Archrock Inc. Common Stock,AROC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390573,true,[],2021-05-11T17:55:00.818Z,100,100,100,1,1,ARMOUR Residential REIT Inc.,ARR,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d46952390574,true,[],2021-05-11T17:55:00.851Z,0,0,0,0,0,ARMOUR Residential REIT Inc. 7% Series C Cumulative Redeemable Preferred Stock (liquidation preference $25.00 per share),ARR^C,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390575,true,[],2021-05-11T17:55:00.883Z,0,0,0,0,0,Arrow Electronics Inc. Common Stock,ARW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f4b725d46952390576,true,[],2021-05-11T17:55:00.915Z,100,100,100,1,1,ASA  Gold and Precious Metals Limited,ASA,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d46952390577,true,[],2021-05-11T17:55:00.943Z,100,100,100,1,1,Sendas Distribuidora S.A. ADS,ASAI,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f4b725d46952390578,true,[],2021-05-11T17:55:00.975Z,400,400,400,4,4,Asana Inc. Class A Common Stock,ASAN,0,98.48275862068965,false,4,"[4,0,0,0,0,0,0]"
0,609ac4f4b725d46952390579,true,[],2021-05-11T17:55:00.997Z,0,0,0,0,0,Atlantic Street Acquisition Corp Class A Common Stock,ASAQ,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057a,true,[],2021-05-11T17:55:01.027Z,0,0,0,0,0,Associated Banc-Corp Common Stock,ASB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057b,true,[],2021-05-11T17:55:01.058Z,0,0,0,0,0,Associated Banc-Corp Depositary shares each representing a 1/40th ownership interest in a share of 6.125% Non-Cumulative Perpetual Preferred Stock Series C,ASB^C,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057c,true,[],2021-05-11T17:55:01.079Z,0,0,0,0,0,Associated Banc-Corp Depositary Shares each representing a 1/40th interest in a share of Associated Banc-Corp 5.375% Non-Cumulative Perpetual Preferred Stock Series D,ASB^D,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057d,true,[],2021-05-11T17:55:01.098Z,0,0,0,0,0,Associated Banc-Corp Depositary Shares each representing a 1/40th interest in a share of 5.875% Non-Cumulative Perpetual Preferred Stock Series E,ASB^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057e,true,[],2021-05-11T17:55:01.127Z,0,0,0,0,0,Associated Banc-Corp Depositary Shares each representing a 1/40th interest in a share of Associated Banc-Corp 5.625% Non-Cumulative Perpetual Preferred Stock Series F,ASB^F,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239057f,true,[],2021-05-11T17:55:01.160Z,0,0,0,0,0,Ardmore Shipping Corporation Common Stock,ASC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390580,true,[],2021-05-11T17:55:01.196Z,0,0,0,0,0,Liberty All-Star Growth Fund Inc.,ASG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390581,true,[],2021-05-11T17:55:01.227Z,0,0,0,0,0,Aberdeen Standard Global Infrastructure Income Fund Common Shares of Beneficial Interest,ASGI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390582,true,[],2021-05-11T17:55:01.248Z,0,0,0,0,0,ASGN Incorporated Common Stock,ASGN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390583,true,[],2021-05-11T17:55:01.268Z,300,300,300,3,3,Ashland Global Holdings Inc. Common Stock,ASH,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac4f5b725d46952390584,true,[],2021-05-11T17:55:01.288Z,0,0,0,0,0,AdvanSix Inc. Common Stock ,ASIX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390585,true,[],2021-05-11T17:55:01.313Z,0,0,0,0,0,Aspirational Consumer Lifestyle Corp. Class A Ordinary Shares,ASPL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390586,true,[],2021-05-11T17:55:01.341Z,0,0,0,0,0,Aspen Aerogels Inc. Common Stock,ASPN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390587,true,[],2021-05-11T17:55:01.370Z,100,100,100,1,1,Grupo Aeroportuario del Sureste S.A. de C.V. Common Stock,ASR,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac4f5b725d46952390588,true,[],2021-05-11T17:55:01.419Z,1500,1500,1500,15,15,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares) ,ASX,0,369.3103448275862,false,15,"[15,0,0,0,0,0,0]"
0,609ac4f5b725d46952390589,true,[],2021-05-11T17:55:01.473Z,0,0,0,0,0,Austerlitz Acquisition Corporation II Class A Ordinary Shares,ASZ,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058a,true,[],2021-05-11T17:55:01.529Z,1400,1400,1400,14,14,Atlantic Power Corporation Ordinary Shares (Canada),AT,0,344.6896551724138,false,14,"[14,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058b,true,[],2021-05-11T17:55:01.556Z,1300,1300,1300,13,13,Americas Technology Acquisition Corp. Ordinary Shares,ATA,0,320.0689655172414,false,13,"[13,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058c,true,[],2021-05-11T17:55:01.589Z,0,0,0,0,0,Altimar Acquisition Corporation Class A Ordinary Shares,ATAC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058d,true,[],2021-05-11T17:55:01.623Z,0,0,0,0,0,Altimar Acquisition Corp. III Class A Ordinary Shares,ATAQ,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058e,true,[],2021-05-11T17:55:01.653Z,200,200,200,2,2,Atotech Limited Common Shares,ATC,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac4f5b725d4695239058f,true,[],2021-05-11T17:55:01.682Z,0,0,0,0,0,Atlas Corp. Common Shares,ATCO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390590,true,[],2021-05-11T17:55:01.704Z,0,0,0,0,0,Atlas Corp. 7.95% Series D,ATCO^D,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390591,true,[],2021-05-11T17:55:01.732Z,0,0,0,0,0,Atlas Corp. 8.25% Series E,ATCO^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390592,true,[],2021-05-11T17:55:01.760Z,0,0,0,0,0,Atlas Corp. 8.20% Series G,ATCO^G,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390593,true,[],2021-05-11T17:55:01.787Z,0,0,0,0,0,Atlas Corp. 7.875% Series H,ATCO^H,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390594,true,[],2021-05-11T17:55:01.817Z,0,0,0,0,0,Atlas Corp. Series I Fixed-to-Floating ,ATCO^I,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390595,true,[],2021-05-11T17:55:01.843Z,0,0,0,0,0,A10 Networks Inc. Common Stock,ATEN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390596,true,[],2021-05-11T17:55:01.875Z,0,0,0,0,0,Adtalem Global Education Inc. Common Stock,ATGE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac4f5b725d46952390597,true,[],2021-05-11T17:55:01.908Z,800,800,800,8,8,Athene Holding Ltd. Class A Common Shares,ATH,0,196.9655172413793,false,8,"[8,0,0,0,0,0,0]"
